2018-08-29;09:00;1.68
2018-08-29;09:15;1.64
2018-08-29;09:30;1.6
2018-08-29;09:45;1.56
2018-08-29;10:00;1.52
2018-08-29;10:15;1.53
2018-08-29;10:30;1.54
2018-08-29;10:45;1.54
2018-08-29;11:00;1.55
2018-08-29;11:15;1.25
2018-08-29;11:30;0.95
2018-08-29;11:45;0.65
2018-08-29;12:00;0.35
2018-08-29;12:15;0.32
2018-08-29;12:30;0.3
2018-08-29;12:45;0.27
2018-08-29;13:00;0.24
2018-08-29;13:15;0.28
2018-08-29;13:30;0.31
2018-08-29;13:45;0.34
2018-08-29;14:00;0.38
2018-08-29;14:15;0.35
2018-08-29;14:30;0.32
2018-08-29;14:45;0.29
2018-08-29;15:00;0.26
2018-08-29;15:15;0.29
2018-08-29;15:30;0.32
2018-08-29;15:45;0.34
2018-08-29;16:00;0.37
2018-08-29;16:15;0.34
2018-08-29;16:30;0.32
2018-08-29;16:45;0.29
2018-08-29;17:00;0.26
2018-08-29;17:15;0.28
2018-08-29;17:30;0.3
2018-08-29;17:45;0.33
2018-08-29;18:00;0.35
2018-08-29;18:15;0.32
2018-08-29;18:30;0.29
2018-08-29;18:45;0.26
2018-08-29;19:00;0.23
2018-08-29;19:15;0.26
2018-08-29;19:30;0.3
2018-08-29;19:45;0.34
2018-08-29;20:00;0.37
2018-08-29;20:15;0.35
2018-08-29;20:30;0.33
2018-08-29;20:45;0.31
2018-08-29;21:00;0.29
2018-08-29;21:15;0.56
2018-08-29;21:30;0.84
2018-08-29;21:45;1.12
2018-08-29;22:00;1.39
2018-08-29;22:15;1.16
2018-08-29;22:30;0.93
2018-08-29;22:45;0.7
2018-08-29;23:00;0.47
2018-08-29;23:15;0.47
2018-08-29;23:30;0.48
2018-08-29;23:45;0.48
2018-08-30;00:00;0.48
2018-08-30;00:15;0.45
2018-08-30;00:30;0.42
2018-08-30;00:45;0.4
2018-08-30;01:00;0.37
2018-08-30;01:15;0.4
2018-08-30;01:30;0.42
2018-08-30;01:45;0.45
2018-08-30;02:00;0.48
2018-08-30;02:15;0.45
2018-08-30;02:30;0.42
2018-08-30;02:45;0.4
2018-08-30;03:00;0.37
2018-08-30;03:15;0.39
2018-08-30;03:30;0.41
2018-08-30;03:45;0.43
2018-08-30;04:00;0.45
2018-08-30;04:15;0.42
2018-08-30;04:30;0.38
2018-08-30;04:45;0.35
2018-08-30;05:00;0.32
2018-08-30;05:15;0.35
2018-08-30;05:30;0.38
2018-08-30;05:45;0.4
2018-08-30;06:00;0.43
2018-08-30;06:15;0.4
2018-08-30;06:30;0.36
2018-08-30;06:45;0.33
2018-08-30;07:00;0.3
2018-08-30;07:15;0.32
2018-08-30;07:30;0.33
2018-08-30;07:45;0.34
2018-08-30;08:00;0.36
2018-08-30;08:15;0.33
2018-08-30;08:30;0.3
2018-08-30;08:45;0.26
2018-08-30;09:00;0.23
2018-08-30;09:15;0.26
2018-08-30;09:30;0.28
2018-08-30;09:45;0.31
2018-08-30;10:00;0.33
2018-08-30;10:15;0.3
2018-08-30;10:30;0.28
2018-08-30;10:45;0.26
2018-08-30;11:00;0.23
2018-08-30;11:15;0.26
2018-08-30;11:30;0.28
2018-08-30;11:45;0.31
2018-08-30;12:00;0.33
2018-08-30;12:15;0.31
2018-08-30;12:30;0.3
2018-08-30;12:45;0.28
2018-08-30;13:00;0.26
2018-08-30;13:15;0.29
2018-08-30;13:30;0.32
2018-08-30;13:45;0.34
2018-08-30;14:00;0.37
2018-08-30;14:15;0.36
2018-08-30;14:30;0.36
2018-08-30;14:45;0.36
2018-08-30;15:00;0.35
2018-08-30;15:15;0.38
2018-08-30;15:30;0.42
2018-08-30;15:45;0.45
2018-08-30;16:00;0.48
2018-08-30;16:15;0.5
2018-08-30;16:30;0.51
2018-08-30;16:45;0.52
2018-08-30;17:00;0.54
2018-08-30;17:15;0.52
2018-08-30;17:30;0.51
2018-08-30;17:45;0.5
2018-08-30;18:00;0.48
2018-08-30;18:15;0.58
2018-08-30;18:30;0.68
2018-08-30;18:45;0.78
2018-08-30;19:00;0.88
2018-08-30;19:15;1.44
2018-08-30;19:30;2.0
2018-08-30;19:45;2.57
2018-08-30;20:00;3.13
2018-08-30;20:15;2.6
2018-08-30;20:30;2.08
2018-08-30;20:45;1.56
2018-08-30;21:00;1.03
2018-08-30;21:15;0.9
2018-08-30;21:30;0.77
2018-08-30;21:45;0.64
2018-08-30;22:00;0.51
2018-08-30;22:15;0.49
2018-08-30;22:30;0.47
2018-08-30;22:45;0.45
2018-08-30;23:00;0.43
2018-08-30;23:15;0.4
2018-08-30;23:30;0.38
2018-08-30;23:45;0.36
2018-08-31;00:00;0.33
2018-08-31;00:15;0.36
2018-08-31;00:30;0.38
2018-08-31;00:45;0.41
2018-08-31;01:00;0.44
2018-08-31;01:15;0.41
2018-08-31;01:30;0.38
2018-08-31;01:45;0.35
2018-08-31;02:00;0.32
2018-08-31;02:15;0.32
2018-08-31;02:30;0.31
2018-08-31;02:45;0.3
2018-08-31;03:00;0.3
2018-08-31;03:15;0.34
2018-08-31;03:30;0.39
2018-08-31;03:45;0.44
2018-08-31;04:00;0.48
2018-08-31;04:15;0.74
2018-08-31;04:30;0.99
2018-08-31;04:45;1.25
2018-08-31;05:00;1.5
2018-08-31;05:15;1.35
2018-08-31;05:30;1.2
2018-08-31;05:45;1.06
2018-08-31;06:00;0.91
2018-08-31;06:15;0.79
2018-08-31;06:30;0.66
2018-08-31;06:45;0.54
2018-08-31;07:00;0.42
2018-08-31;07:15;0.41
2018-08-31;07:30;0.4
2018-08-31;07:45;0.39
2018-08-31;08:00;0.38
2018-08-31;08:15;0.39
2018-08-31;08:30;0.4
2018-08-31;08:45;0.4
2018-08-31;09:00;0.41
2018-08-31;09:15;0.38
2018-08-31;09:30;0.34
2018-08-31;09:45;0.31
2018-08-31;10:00;0.28
2018-08-31;10:15;0.32
2018-08-31;10:30;0.36
2018-08-31;10:45;0.4
2018-08-31;11:00;0.44
2018-08-31;11:15;0.68
2018-08-31;11:30;0.92
2018-08-31;11:45;1.15
2018-08-31;12:00;1.39
2018-08-31;12:15;1.19
2018-08-31;12:30;0.99
2018-08-31;12:45;0.8
2018-08-31;13:00;0.6
