2018-08-26;15:00;28.35
2018-08-26;15:15;27.17
2018-08-26;15:30;25.98
2018-08-26;15:45;24.8
2018-08-27;01:00;23.62
2018-08-27;01:15;23.75
2018-08-27;01:30;23.88
2018-08-27;01:45;24.02
2018-08-27;02:00;24.15
2018-08-27;02:15;24.41
2018-08-27;02:30;24.67
2018-08-27;02:45;24.94
2018-08-27;03:00;25.2
2018-08-27;03:15;24.8
2018-08-27;03:30;24.41
2018-08-27;03:45;24.02
2018-08-27;04:00;23.62
2018-08-27;04:15;24.02
2018-08-27;04:30;24.41
2018-08-27;04:45;24.8
2018-08-27;05:00;25.2
2018-08-27;05:15;24.8
2018-08-27;05:30;24.41
2018-08-27;05:45;24.02
2018-08-27;06:00;23.62
2018-08-27;06:15;27.3
2018-08-27;06:30;30.98
2018-08-27;06:45;34.65
2018-09-01;07:00;38.33
2018-09-01;07:15;66.94
2018-09-01;07:30;95.56
2018-09-01;07:45;124.17
2018-09-01;10:00;152.78
2018-09-01;10:15;122.2
2018-09-01;10:30;91.62
2018-09-01;10:45;61.03
2018-09-02;06:00;30.45
2018-09-02;06:15;31.63
2018-09-02;06:30;32.81
2018-09-02;06:45;33.99
2018-09-02;07:00;35.17
2018-09-02;07:15;35.04
2018-09-02;07:30;34.91
2018-09-02;07:45;34.78
2018-09-02;08:00;34.65
2018-09-02;08:15;64.18
2018-09-02;08:30;93.72
2018-09-02;08:45;123.25
2018-09-04;16:00;152.78
2018-09-04;16:15;152.78
2018-09-04;16:30;152.78
2018-09-04;16:45;152.78
2018-09-04;17:00;152.78
2018-09-04;17:15;124.17
2018-09-04;17:30;95.56
2018-09-04;17:45;66.94
2018-09-04;19:00;38.33
2018-09-04;19:15;35.84
2018-09-04;19:30;33.34
2018-09-04;19:45;30.84
2018-09-05;07:00;28.35
2018-09-05;07:15;27.17
2018-09-05;07:30;25.98
2018-09-05;07:45;24.8
2018-09-08;07:00;23.62
2018-09-08;07:15;23.75
2018-09-08;07:30;23.88
2018-09-08;07:45;24.02
2018-09-08;08:00;24.15
2018-09-08;08:15;27.04
2018-09-08;08:30;29.92
2018-09-08;08:45;32.81
2018-09-08;09:00;35.7
2018-09-08;09:15;36.36
2018-09-08;09:30;37.02
2018-09-08;09:45;37.67
2018-09-09;03:00;38.33
2018-09-09;03:15;34.26
2018-09-09;03:30;30.19
2018-09-09;03:45;26.12
