2018-08-22;04:00;12.0
2018-08-22;04:15;12.0
2018-08-22;04:30;12.0
2018-08-22;04:45;12.0
2018-08-22;05:00;12.0
2018-08-22;05:15;13.25
2018-08-22;05:30;14.5
2018-08-22;05:45;15.75
2018-08-22;06:00;17.0
2018-08-22;06:15;17.0
2018-08-22;06:30;17.0
2018-08-22;06:45;17.0
2018-08-22;07:00;17.0
2018-08-22;07:15;17.25
2018-08-22;07:30;17.5
2018-08-22;07:45;17.75
2018-08-22;08:00;18.0
2018-08-22;08:15;18.25
2018-08-22;08:30;18.5
2018-08-22;08:45;18.75
2018-08-22;09:00;19.0
2018-08-22;09:15;18.75
2018-08-22;09:30;18.5
2018-08-22;09:45;18.25
2018-08-22;10:00;18.0
2018-08-22;10:15;18.0
2018-08-22;10:30;18.0
2018-08-22;10:45;18.0
2018-08-22;11:00;18.0
2018-08-22;11:15;17.75
2018-08-22;11:30;17.5
2018-08-22;11:45;17.25
2018-08-22;12:00;17.0
2018-08-22;12:15;17.25
2018-08-22;12:30;17.5
2018-08-22;12:45;17.75
2018-08-22;13:00;18.0
2018-08-22;13:15;17.75
2018-08-22;13:30;17.5
2018-08-22;13:45;17.25
2018-08-22;14:00;17.0
2018-08-22;14:15;16.75
2018-08-22;14:30;16.5
2018-08-22;14:45;16.25
2018-08-22;15:00;16.0
2018-08-22;15:15;16.25
2018-08-22;15:30;16.5
2018-08-22;15:45;16.75
2018-08-22;16:00;17.0
2018-08-22;16:15;17.25
2018-08-22;16:30;17.5
2018-08-22;16:45;17.75
2018-08-22;17:00;18.0
2018-08-22;17:15;18.0
2018-08-22;17:30;18.0
2018-08-22;17:45;18.0
2018-08-22;18:00;18.0
2018-08-22;18:15;17.75
2018-08-22;18:30;17.5
2018-08-22;18:45;17.25
2018-08-22;19:00;17.0
2018-08-22;19:15;17.0
2018-08-22;19:30;17.0
2018-08-22;19:45;17.0
2018-08-22;20:00;17.0
2018-08-22;20:15;16.75
2018-08-22;20:30;16.5
2018-08-22;20:45;16.25
2018-08-22;21:00;16.0
2018-08-22;21:15;15.5
2018-08-22;21:30;15.0
2018-08-22;21:45;14.5
2018-08-22;22:00;14.0
2018-08-22;22:15;13.75
2018-08-22;22:30;13.5
2018-08-22;22:45;13.25
2018-08-22;23:00;13.0
2018-08-22;23:15;13.0
2018-08-22;23:30;13.0
2018-08-22;23:45;13.0
2018-08-23;00:00;13.0
2018-08-23;00:15;12.75
2018-08-23;00:30;12.5
2018-08-23;00:45;12.25
2018-08-23;01:00;12.0
2018-08-23;01:15;12.0
2018-08-23;01:30;12.0
2018-08-23;01:45;12.0
2018-08-23;02:00;12.0
2018-08-23;02:15;12.0
2018-08-23;02:30;12.0
2018-08-23;02:45;12.0
2018-08-23;03:00;12.0
2018-08-23;03:15;12.0
2018-08-23;03:30;12.0
2018-08-23;03:45;12.0
2018-08-23;04:00;12.0
2018-08-23;04:15;12.0
2018-08-23;04:30;12.0
2018-08-23;04:45;12.0
2018-08-23;05:00;12.0
2018-08-23;05:15;13.25
2018-08-23;05:30;14.5
2018-08-23;05:45;15.75
2018-08-23;06:00;17.0
2018-08-23;06:15;17.25
2018-08-23;06:30;17.5
2018-08-23;06:45;17.75
2018-08-23;07:00;18.0
2018-08-23;07:15;17.75
2018-08-23;07:30;17.5
2018-08-23;07:45;17.25
2018-08-23;08:00;17.0
2018-08-23;08:15;17.0
2018-08-23;08:30;17.0
2018-08-23;08:45;17.0
2018-08-23;09:00;17.0
2018-08-23;09:15;18.0
2018-08-23;09:30;19.0
2018-08-23;09:45;20.0
2018-08-23;10:00;21.0
2018-08-23;10:15;21.25
2018-08-23;10:30;21.5
2018-08-23;10:45;21.75
2018-08-23;11:00;22.0
2018-08-23;11:15;20.75
2018-08-23;11:30;19.5
2018-08-23;11:45;18.25
2018-08-23;12:00;17.0
2018-08-23;12:15;17.0
2018-08-23;12:30;17.0
2018-08-23;12:45;17.0
2018-08-23;13:00;17.0
2018-08-23;13:15;17.0
2018-08-23;13:30;17.0
2018-08-23;13:45;17.0
2018-08-23;14:00;17.0
2018-08-23;14:15;16.75
2018-08-23;14:30;16.5
2018-08-23;14:45;16.25
2018-08-23;15:00;16.0
2018-08-23;15:15;16.0
2018-08-23;15:30;16.0
2018-08-23;15:45;16.0
2018-08-23;16:00;16.0
2018-08-23;16:15;16.25
2018-08-23;16:30;16.5
2018-08-23;16:45;16.75
2018-08-23;17:00;17.0
2018-08-23;17:15;17.0
2018-08-23;17:30;17.0
2018-08-23;17:45;17.0
2018-08-23;18:00;17.0
2018-08-23;18:15;17.0
2018-08-23;18:30;17.0
2018-08-23;18:45;17.0
2018-08-23;19:00;17.0
2018-08-23;19:15;16.75
2018-08-23;19:30;16.5
2018-08-23;19:45;16.25
2018-08-23;20:00;16.0
2018-08-23;20:15;16.5
2018-08-23;20:30;17.0
2018-08-23;20:45;17.5
2018-08-23;21:00;18.0
2018-08-23;21:15;18.5
2018-08-23;21:30;19.0
2018-08-23;21:45;19.5
2018-08-23;22:00;20.0
2018-08-23;22:15;20.0
2018-08-23;22:30;20.0
2018-08-23;22:45;20.0
2018-08-23;23:00;20.0
2018-08-23;23:15;19.75
2018-08-23;23:30;19.5
2018-08-23;23:45;19.25
2018-08-24;00:00;19.0
2018-08-24;00:15;18.75
2018-08-24;00:30;18.5
2018-08-24;00:45;18.25
2018-08-24;01:00;18.0
2018-08-24;01:15;17.75
2018-08-24;01:30;17.5
2018-08-24;01:45;17.25
2018-08-24;02:00;17.0
2018-08-24;02:15;17.25
2018-08-24;02:30;17.5
2018-08-24;02:45;17.75
2018-08-24;03:00;18.0
2018-08-24;03:15;18.25
2018-08-24;03:30;18.5
2018-08-24;03:45;18.75
2018-08-24;04:00;19.0
2018-08-24;04:15;18.75
2018-08-24;04:30;18.5
2018-08-24;04:45;18.25
2018-08-24;05:00;18.0
2018-08-24;05:15;18.0
2018-08-24;05:30;18.0
2018-08-24;05:45;18.0
2018-08-24;06:00;18.0
2018-08-24;06:15;17.5
2018-08-24;06:30;17.0
2018-08-24;06:45;16.5
2018-08-24;07:00;16.0
2018-08-24;07:15;16.0
2018-08-24;07:30;16.0
2018-08-24;07:45;16.0
2018-08-24;08:00;16.0
2018-08-24;08:15;16.25
2018-08-24;08:30;16.5
2018-08-24;08:45;16.75
2018-08-24;09:00;17.0
2018-08-24;09:15;16.75
2018-08-24;09:30;16.5
2018-08-24;09:45;16.25
2018-08-24;10:00;16.0
2018-08-24;10:15;16.25
2018-08-24;10:30;16.5
2018-08-24;10:45;16.75
2018-08-24;11:00;17.0
2018-08-24;11:15;17.0
2018-08-24;11:30;17.0
2018-08-24;11:45;17.0
2018-08-24;12:00;17.0
2018-08-24;12:15;17.25
2018-08-24;12:30;17.5
2018-08-24;12:45;17.75
2018-08-24;13:00;18.0
2018-08-24;13:15;17.5
2018-08-24;13:30;17.0
2018-08-24;13:45;16.5
2018-08-24;14:00;16.0
2018-08-24;14:15;16.0
2018-08-24;14:30;16.0
2018-08-24;14:45;16.0
2018-08-24;15:00;16.0
2018-08-24;15:15;16.25
2018-08-24;15:30;16.5
2018-08-24;15:45;16.75
2018-08-24;16:00;17.0
2018-08-24;16:15;17.0
2018-08-24;16:30;17.0
2018-08-24;16:45;17.0
2018-08-24;17:00;17.0
2018-08-24;17:15;17.0
2018-08-24;17:30;17.0
2018-08-24;17:45;17.0
2018-08-24;18:00;17.0
2018-08-24;18:15;16.75
2018-08-24;18:30;16.5
2018-08-24;18:45;16.25
2018-08-24;19:00;16.0
2018-08-24;19:15;16.25
2018-08-24;19:30;16.5
2018-08-24;19:45;16.75
2018-08-24;20:00;17.0
2018-08-24;20:15;17.25
2018-08-24;20:30;17.5
2018-08-24;20:45;17.75
2018-08-24;21:00;18.0
2018-08-24;21:15;18.5
2018-08-24;21:30;19.0
2018-08-24;21:45;19.5
2018-08-24;22:00;20.0
2018-08-24;22:15;20.0
2018-08-24;22:30;20.0
2018-08-24;22:45;20.0
2018-08-24;23:00;20.0
2018-08-24;23:15;19.75
2018-08-24;23:30;19.5
2018-08-24;23:45;19.25
2018-08-25;00:00;19.0
2018-08-25;00:15;18.75
2018-08-25;00:30;18.5
2018-08-25;00:45;18.25
2018-08-25;01:00;18.0
2018-08-25;01:15;17.75
2018-08-25;01:30;17.5
2018-08-25;01:45;17.25
2018-08-25;02:00;17.0
2018-08-25;02:15;17.25
2018-08-25;02:30;17.5
2018-08-25;02:45;17.75
2018-08-25;03:00;18.0
2018-08-25;03:15;17.75
2018-08-25;03:30;17.5
2018-08-25;03:45;17.25
2018-08-25;04:00;17.0
2018-08-25;04:15;17.25
2018-08-25;04:30;17.5
2018-08-25;04:45;17.75
2018-08-25;05:00;18.0
2018-08-25;05:15;17.75
2018-08-25;05:30;17.5
2018-08-25;05:45;17.25
2018-08-25;06:00;17.0
2018-08-25;06:15;17.0
2018-08-25;06:30;17.0
2018-08-25;06:45;17.0
2018-08-25;07:00;17.0
2018-08-25;07:15;17.25
2018-08-25;07:30;17.5
2018-08-25;07:45;17.75
2018-08-25;08:00;18.0
2018-08-25;08:15;18.0
2018-08-25;08:30;18.0
2018-08-25;08:45;18.0
2018-08-25;09:00;18.0
2018-08-25;09:15;17.75
2018-08-25;09:30;17.5
2018-08-25;09:45;17.25
2018-08-25;10:00;17.0
2018-08-25;10:15;16.75
2018-08-25;10:30;16.5
2018-08-25;10:45;16.25
2018-08-25;11:00;16.0
2018-08-25;11:15;16.5
2018-08-25;11:30;17.0
2018-08-25;11:45;17.5
2018-08-25;12:00;18.0
2018-08-25;12:15;17.75
2018-08-25;12:30;17.5
2018-08-25;12:45;17.25
2018-08-25;13:00;17.0
2018-08-25;13:15;17.0
2018-08-25;13:30;17.0
2018-08-25;13:45;17.0
2018-08-25;14:00;17.0
2018-08-25;14:15;17.0
2018-08-25;14:30;17.0
2018-08-25;14:45;17.0
2018-08-25;15:00;17.0
2018-08-25;15:15;16.75
2018-08-25;15:30;16.5
2018-08-25;15:45;16.25
2018-08-25;16:00;16.0
2018-08-25;16:15;16.0
2018-08-25;16:30;16.0
2018-08-25;16:45;16.0
2018-08-25;17:00;16.0
2018-08-25;17:15;16.5
2018-08-25;17:30;17.0
2018-08-25;17:45;17.5
2018-08-25;18:00;18.0
2018-08-25;18:15;17.5
2018-08-25;18:30;17.0
2018-08-25;18:45;16.5
2018-08-25;19:00;16.0
2018-08-25;19:15;16.5
2018-08-25;19:30;17.0
2018-08-25;19:45;17.5
2018-08-25;20:00;18.0
2018-08-25;20:15;18.0
2018-08-25;20:30;18.0
2018-08-25;20:45;18.0
2018-08-25;21:00;18.0
2018-08-25;21:15;18.0
2018-08-25;21:30;18.0
2018-08-25;21:45;18.0
2018-08-25;22:00;18.0
2018-08-25;22:15;17.5
2018-08-25;22:30;17.0
2018-08-25;22:45;16.5
2018-08-25;23:00;16.0
2018-08-25;23:15;16.5
2018-08-25;23:30;17.0
2018-08-25;23:45;17.5
2018-08-26;00:00;18.0
2018-08-26;00:15;17.75
2018-08-26;00:30;17.5
2018-08-26;00:45;17.25
