2018-08-03;14:00;14.96
2018-08-03;14:15;14.08
2018-08-03;14:30;13.2
2018-08-03;14:45;12.32
2018-08-03;15:00;11.44
2018-08-03;15:15;14.7
2018-08-03;15:30;17.96
2018-08-03;15:45;21.22
2018-08-03;16:00;24.48
2018-08-03;16:15;32.54
2018-08-03;16:30;40.6
2018-08-03;16:45;48.66
2018-08-03;17:00;56.72
2018-08-03;17:15;59.54
2018-08-03;17:30;62.36
2018-08-03;17:45;65.18
2018-08-03;18:00;68.0
2018-08-03;18:15;64.58
2018-08-03;18:30;61.16
2018-08-03;18:45;57.74
2018-08-03;19:00;54.32
2018-08-03;19:15;40.92
2018-08-03;19:30;27.52
2018-08-03;19:45;14.12
2018-08-03;20:00;0.72
2018-08-03;20:15;0.78
2018-08-03;20:30;0.84
2018-08-03;20:45;0.9
2018-08-03;21:00;0.96
2018-08-03;21:15;0.88
2018-08-03;21:30;0.8
2018-08-03;21:45;0.72
2018-08-03;22:00;0.64
2018-08-03;22:15;0.52
2018-08-03;22:30;0.4
2018-08-03;22:45;0.28
2018-08-03;23:00;0.16
2018-08-03;23:15;0.14
2018-08-03;23:30;0.12
2018-08-03;23:45;0.1
2018-08-04;00:00;0.08
2018-08-04;00:15;0.06
2018-08-04;00:30;0.04
2018-08-04;00:45;0.02
2018-08-04;01:00;0.0
2018-08-04;01:15;0.02
2018-08-04;01:30;0.04
2018-08-04;01:45;0.06
2018-08-04;02:00;0.08
2018-08-04;02:15;0.16
2018-08-04;02:30;0.24
2018-08-04;02:45;0.32
2018-08-04;03:00;0.4
2018-08-04;03:15;0.32
2018-08-04;03:30;0.24
2018-08-04;03:45;0.16
2018-08-04;04:00;0.08
2018-08-04;04:15;0.06
2018-08-04;04:30;0.04
2018-08-04;04:45;0.02
2018-08-04;05:00;0.0
2018-08-04;05:15;0.04
2018-08-04;05:30;0.08
2018-08-04;05:45;0.12
2018-08-04;06:00;0.16
2018-08-04;06:15;0.18
2018-08-04;06:30;0.2
2018-08-04;06:45;0.22
2018-08-04;07:00;0.24
2018-08-04;07:15;13.26
